,saliency,display_index,word_length,sentence_length,relative_word_frequency,lemma_polarity,normalized_saliency_rank,word_position,human_importance_rating,capitalization,dependency_relation,sentence_id,worker_id,completion_time_ms
1304,0.9958160025103382,104,3,11,0.0,0.0,0.09090909090909093,6,7,all_upper,compound,reviews-307170-0002,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,11229
1305,0.9947234782763628,105,6,3,0.0,0.0,0.3333333333333333,1,7,first_upper,compound,reviews-270889-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,10855
1306,0.2583197239615229,106,1,9,0.09994524792307666,0.0,0.6666666666666666,9,1,other,punct,reviews-001325-0002,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,10820
1307,0.8020173812592477,107,4,2,0.0,0.0,0.5,1,7,first_upper,compound,reviews-395218-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,12084
1308,0.03508110916454621,108,1,5,0.09994524792307666,0.0,1.0,5,1,other,punct,reviews-061721-0002,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,11886
1309,0.8207128320596475,109,3,8,0.0,0.0,0.5,1,7,first_upper,nsubj,reviews-251755-0003,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,12336
1310,0.6480194174589453,110,4,10,0.001766093128481306,0.02617,0.2,4,6,other,appos,reviews-122564-0003,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,14090
1311,0.2588507657579693,111,1,4,0.0,0.041280000000000004,1.0,1,1,all_upper,det,reviews-346563-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,10240
1312,0.3372958959849348,112,1,3,0.09994524792307666,0.0,0.6666666666666666,3,2,other,punct,reviews-058878-0002,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,9921
1313,0.9344112494293324,113,7,4,4.172623489850456e-06,0.7202,0.25,4,7,other,root,reviews-286172-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,12600
1314,0.07593051983783172,114,6,7,8.829029413306763e-06,0.0,1.0,3,1,other,root,reviews-081116-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,11185
1315,0.9931051694280026,115,5,4,0.0,0.50544,0.25,1,7,first_upper,root,reviews-178726-0006,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,8444
1316,0.9474260670946716,116,7,3,1.0582740735127967e-07,0.0,0.3333333333333333,2,7,other,root,reviews-374344-0008,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,11744
1317,0.2000374464001342,117,6,3,7.861464546095062e-07,-0.52774,1.0,2,1,other,root,reviews-392826-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,18344
1318,0.2540615213007862,118,7,3,0.0006447610383881966,0.0,0.6666666666666666,3,2,other,root,reviews-299169-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,10115
1319,0.6103282099146847,119,11,3,5.239968483993363e-05,0.36457,0.3333333333333333,2,7,other,root,reviews-374344-0003,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,13156
1320,0.3266073820481008,120,1,4,0.09994524792307666,0.0,0.5,4,2,other,punct,reviews-264993-0004,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,17824
1321,0.9928078504003596,121,1,4,0.0005077750186724901,0.0,0.25,4,7,other,punct,reviews-287360-0007,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,11350
1322,0.3723349568361491,122,4,4,0.0,-0.28167,0.75,3,4,first_upper,root,reviews-061721-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,12278
1323,0.8370082207566105,123,9,3,0.0,0.6812699999999999,0.6666666666666666,1,7,first_upper,amod,reviews-054269-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,12851
1324,0.9932723645469071,124,5,5,5.209732081892997e-05,0.0,0.2,4,6,other,compound,reviews-219984-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,21351
1325,0.07703170266087732,125,5,6,0.0,0.0,1.0,1,1,first_upper,nsubj,reviews-275595-0004,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,15619
1326,0.2184894285597536,126,3,3,0.13394493310165798,0.0,0.6666666666666666,2,2,other,det,reviews-363428-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,20712
1327,0.6514121472620331,127,4,6,0.0,0.0,0.5,4,6,all_upper,root,reviews-333628-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,9255
1328,0.7081326815730762,128,2,5,0.005075875529794678,0.0,0.4,3,7,other,cop,reviews-374344-0005,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,18522
1329,0.21375872078124414,129,2,6,0.0,0.0,0.8333333333333334,6,2,other,discourse,reviews-354555-0002,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,14250
1330,0.95484457056614,130,5,3,0.00017892390942891354,0.37553000000000003,0.3333333333333333,2,7,other,root,reviews-286172-0003,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,9100
1331,0.7694698431572531,131,2,4,0.0,0.0,0.75,1,7,first_upper,nmod:poss,reviews-225861-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,11733
1332,0.8315918598192958,132,2,7,0.0,0.0,0.42857142857142855,1,7,first_upper,case,reviews-216281-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,8986
1333,0.4826423052565423,133,1,6,0.09994524792307666,0.0,0.6666666666666666,6,2,other,punct,reviews-346563-0003,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,10858
1334,0.4164825859559047,134,3,9,0.014458714883971737,0.0,0.7777777777777778,7,3,other,case,reviews-329807-0002,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,10627
1335,0.40536277474603577,135,7,2,0.0006447610383881966,0.0,1.0,2,3,other,root,reviews-309258-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,11540
1336,0.7909532252090534,136,10,2,2.03188622114457e-05,-0.4776,1.0,2,7,other,root,reviews-101864-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,10148
1337,0.5468636422325865,137,4,8,0.0,0.013569999999999999,0.5,1,5,first_upper,advmod,reviews-025516-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,13263
1338,0.7824096590039173,138,6,3,6.308825298241288e-05,0.0,0.6666666666666666,1,6,other,amod,reviews-145645-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,9263
1339,0.9730639528642272,139,3,10,0.04855627529615195,0.0,0.1,3,7,other,cc,reviews-169610-0003,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,13403
1340,0.5423822686383011,140,5,3,0.0,0.21994,1.0,2,4,first_upper,root,reviews-229100-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,8980
1341,0.5340109764329071,141,9,4,0.0,0.0,0.5,3,5,first_upper,root,reviews-336285-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,11895
1342,0.10279804308200567,142,1,3,0.03635141206114357,0.041280000000000004,1.0,1,1,other,det,reviews-042530-0001,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,11904
1343,0.4011931536863021,143,12,6,0.0,0.45014,0.8333333333333334,1,3,first_upper,amod,reviews-363428-0003,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,13424
1344,0.6518635418587404,144,2,6,0.05288095765216515,0.0,0.5,2,5,other,case,reviews-118668-0006,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,13148
1345,0.459723835969823,145,11,5,1.2956298300006669e-05,0.0,0.8,5,4,other,nmod,reviews-184290-0002,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,13910
1346,0.6405839374934528,146,3,3,0.00012315286575478922,0.19879000000000002,1.0,2,5,other,root,reviews-192399-0002,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,10777
1347,0.5799043257183538,147,4,5,0.0,0.7348399999999999,0.6,1,5,first_upper,nsubj,reviews-056408-0002,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,15264
1348,0.21132331251528647,148,7,10,0.0,0.0,0.6,5,1,first_upper,obj,reviews-245928-0002,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,14064
1349,0.4087661862971672,149,9,8,2.6003305806314443e-06,0.60129,0.625,7,4,other,conj,reviews-153921-0003,7805442d397d8fe6b4fbef02239a594ba15a5b9e5aac32d4e9c7256c49d823ae,17487
1350,0.5327135473814663,0,5,5,0.0,-0.32387,0.4,1,6,first_upper,root,reviews-341750-0003,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,181893
1351,0.019739321443302368,1,3,6,0.04855627529615195,0.0,1.0,1,1,other,cc,reviews-354555-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,5203
1352,0.6473063529953379,2,4,4,0.0,0.013569999999999999,0.75,1,5,first_upper,advmod,reviews-264993-0004,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3708
1353,0.4596409856607305,3,3,3,0.00040036020021094125,0.1587,1.0,2,4,other,root,reviews-325741-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3340
1354,0.6894288792931961,4,2,4,0.0003283673268099707,0.37553000000000003,0.5,3,5,other,acl,reviews-287360-0007,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3164
1355,0.8530034315748666,5,3,8,0.0,0.0,0.125,1,6,first_upper,det,reviews-314938-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3834
1356,0.8353549754751627,6,2,5,0.019381276736916517,0.0,0.2,3,6,other,cop,reviews-256677-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,33940
1357,0.9823490396068252,7,2,9,0.037126718765600086,0.0,0.1111111111111111,6,7,other,case,reviews-389298-0004,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,4816
1358,0.4072214982025656,8,7,2,0.0006447610383881966,0.0,0.5,2,4,other,root,reviews-131965-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,2981
1359,0.7834636812613992,9,3,10,0.0,0.0,0.4,1,5,first_upper,nmod:poss,reviews-169610-0003,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,4655
1360,0.97103549748929,10,3,4,0.13394493310165798,0.0,0.25,2,7,other,det,reviews-193257-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,5018
1361,0.9841364866658904,11,1,4,0.03635141206114357,0.041280000000000004,0.25,2,7,other,det,reviews-336285-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,2972
1362,0.08480947321402965,12,1,7,0.09994524792307666,0.0,0.8571428571428571,7,2,other,punct,reviews-206303-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,8618
1363,0.5796090589258004,13,5,6,8.304427836865419e-05,0.46151000000000003,0.16666666666666666,2,5,other,root,reviews-363428-0003,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,2571
1364,0.13961653434812415,14,1,5,0.0005077750186724901,0.0,1.0,5,2,other,punct,reviews-245928-0004,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,2971
1365,0.01569177622372442,15,1,11,0.0018538542855776167,0.0,1.0,3,1,other,punct,reviews-270889-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,8145
1366,0.38155341835254897,16,1,4,0.0,0.041280000000000004,0.5,1,4,all_upper,det,reviews-346563-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,5567
1367,0.6441670835111138,17,4,6,0.002922333144799288,0.0,0.6666666666666666,5,5,other,cop,reviews-335490-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3686
1368,0.9753733217513272,18,4,4,0.0,0.0,0.25,3,7,all_upper,advmod,reviews-227515-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,5480
1369,0.7433458712748093,19,6,7,0.0,0.0,0.2857142857142857,1,6,first_upper,nsubj,reviews-126134-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,11760
1370,0.5696972000833861,20,10,3,3.830952146116325e-05,0.38068,0.6666666666666666,3,5,other,root,reviews-054269-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,4004
1371,0.15327305967931204,21,4,9,5.4576705791159965e-06,0.59606,0.6666666666666666,4,3,other,amod,reviews-005265-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,5126
1372,0.5238803356447936,22,9,7,0.0,0.6812699999999999,0.7142857142857143,5,4,first_upper,amod,reviews-124492-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,8006
1373,0.489917923409911,23,1,5,0.09994524792307666,0.0,0.6,5,4,other,punct,reviews-130647-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,4366
1374,0.043754196184740746,24,5,3,0.0,0.64445,1.0,1,2,first_upper,amod,reviews-229100-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3160
1375,0.2778891815339871,25,4,5,0.00020408059597641775,0.14504,0.6,2,3,other,root,reviews-046500-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,4674
1376,0.12275166156152928,26,3,4,0.04855627529615195,0.0,0.75,2,2,other,cc,reviews-034320-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3208
1377,0.2198903054388925,27,7,3,0.0,0.46805,1.0,1,3,first_upper,amod,reviews-181696-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,2584
1378,0.29260119672416385,28,11,3,5.239968483993363e-05,0.36457,1.0,2,4,other,root,reviews-329807-0004,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,69336
1379,0.06787563332049551,29,1,5,0.09994524792307666,0.0,1.0,5,2,other,punct,reviews-235190-0004,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3399
1380,0.7579037238180848,30,5,3,0.00017892390942891354,0.37553000000000003,0.3333333333333333,2,5,other,root,reviews-286172-0003,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,21087
1381,0.5896587679068238,31,1,10,0.09994524792307666,0.0,0.6,10,4,other,punct,reviews-086914-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,5094
1382,0.11925419396535795,32,9,3,0.0,0.30027,1.0,1,3,first_upper,advmod,reviews-392826-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3144
1383,0.3852091525306969,33,1,10,0.09994524792307666,0.0,0.7,10,4,other,punct,reviews-268952-0003,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3130
1384,0.6314596302750846,34,5,2,0.0,0.15754,1.0,1,5,first_upper,root,reviews-034320-0004,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,2606
1385,0.7770770769636902,35,2,7,0.0007125812882993168,0.11075,0.2857142857142857,2,6,other,root,reviews-325741-0004,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,4437
1386,0.032032802970212826,36,4,5,0.0,0.0,0.8,1,1,first_upper,nsubj,reviews-030430-0003,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3174
1387,0.11439161404989462,37,3,4,0.0,0.30315,1.0,2,3,first_upper,compound,reviews-152281-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,8773
1388,0.21028343554923254,38,2,7,0.019381276736916517,0.0,0.8571428571428571,5,3,other,cop,reviews-118668-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3397
1389,0.5408157755002194,39,8,9,0.0003702296255179269,0.0,0.3333333333333333,5,4,other,nsubj,reviews-001325-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3753
1390,0.07878966398743814,40,8,3,2.6471970038870106e-05,0.0,0.6666666666666666,2,2,other,compound,reviews-299169-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,6651
1391,0.6761184591528997,41,4,5,0.00024320650029429093,0.67511,0.4,2,4,other,nsubj,reviews-061721-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,10359
1392,0.6504292611599174,42,1,4,0.09994524792307666,0.0,0.75,4,4,other,punct,reviews-212369-0003,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,4126
1393,0.6529786288666809,43,1,10,0.09994524792307666,0.0,0.4,10,4,other,punct,reviews-245928-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3670
1394,0.0019453860712311808,44,2,2,0.0,0.0,1.0,1,1,first_upper,det,reviews-101864-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3341
1395,0.3440757049322326,45,9,7,0.0,0.32073,0.8571428571428571,1,3,first_upper,root,reviews-038523-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,20572
1396,0.8314056311176746,46,5,2,0.0009044312596261367,0.21994,0.5,2,7,other,root,reviews-302465-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,13085
1397,0.07871795410726623,47,5,10,0.0,0.0,0.9,1,2,first_upper,root,reviews-034858-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,5153
1398,0.09105194399780847,48,3,3,0.0,0.0,1.0,1,2,first_upper,root,reviews-363428-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,6961
1399,0.09689770382037066,49,3,3,0.0,0.0,1.0,1,2,first_upper,amod,reviews-374344-0008,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,2786
1400,0.32503444219683353,50,1,3,0.03635141206114357,0.041280000000000004,1.0,1,3,other,det,reviews-042530-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,2508
1401,0.3314578265467157,51,7,2,0.0006447610383881966,0.0,1.0,2,4,other,root,reviews-309258-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,2942
1402,0.4111971358472473,52,7,4,1.8429087080172848e-05,0.71692,1.0,2,5,other,amod,reviews-251755-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,4398
1403,0.29251763024140776,53,2,4,0.05288095765216515,0.0,0.75,3,5,other,case,reviews-329807-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,2994
1404,0.931867796815258,54,1,3,0.0,0.041280000000000004,0.3333333333333333,1,7,all_upper,det,reviews-357217-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3437
1405,0.9670032742117948,55,4,6,0.0032388931565890647,0.22859000000000002,0.16666666666666666,3,7,other,root,reviews-346563-0003,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,4567
1406,0.03557175285939351,56,3,3,0.00012315286575478922,0.19879000000000002,1.0,2,2,other,root,reviews-192399-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,2828
1407,0.9528582423970584,57,3,6,0.022202272580076426,0.0,0.16666666666666666,4,5,other,cop,reviews-346563-0006,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,8691
1408,0.8415784646261487,58,3,6,0.0,0.0,0.3333333333333333,1,6,first_upper,cc,reviews-264993-0003,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3599
1409,0.27609343141187104,59,7,1,0.0,0.0,1.0,1,4,first_upper,root,reviews-206303-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3312
1410,0.1348844734094492,60,1,6,0.0,0.041280000000000004,0.8333333333333334,2,2,all_upper,det,reviews-333628-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3377
1411,0.6047920777566418,61,3,3,0.0,0.0,0.3333333333333333,2,4,first_upper,compound,reviews-256677-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,4751
1412,0.8519176554031666,62,3,8,0.014458714883971737,0.0,0.375,5,6,other,case,reviews-025516-0003,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,5218
1413,0.9280170814238198,63,3,5,0.00607340467148784,0.0,0.2,2,7,other,cop,reviews-214912-0003,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,2715
1414,0.6313476557633361,64,4,5,0.0008231255743782534,0.013569999999999999,0.4,2,5,other,advmod,reviews-304759-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3464
1415,0.738339599649293,65,4,3,0.0,0.74339,0.6666666666666666,1,5,first_upper,amod,reviews-087368-0004,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,5432
1416,0.17446115952439556,66,1,5,0.10789649946520877,0.0,0.8,3,3,other,punct,reviews-005760-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,42101
1417,0.26843592487634205,67,3,8,0.0,0.0,0.625,1,3,first_upper,det,reviews-335490-0003,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,5970
1418,0.4979062962173448,68,4,4,0.0,-0.28167,0.75,3,4,first_upper,root,reviews-061721-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3037
1419,0.32711085174096977,69,7,7,0.0,0.0,0.8571428571428571,2,4,first_upper,flat,reviews-395218-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,6743
1420,0.7294334959009072,70,5,5,5.209732081892997e-05,0.0,0.6,4,5,other,compound,reviews-219984-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,25219
1421,0.623768829424204,71,1,3,0.0005077750186724901,0.0,0.6666666666666666,3,4,other,punct,reviews-058878-0003,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,12283
1422,0.5836645142833878,72,7,3,0.000641314088548755,0.0,0.3333333333333333,2,4,other,amod,reviews-145645-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,4402
1423,0.7362465523960395,73,6,3,0.0,0.29757,0.6666666666666666,1,5,first_upper,advmod,reviews-374344-0003,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,2680
1424,0.6427528268931713,74,7,6,0.0001971111052922835,0.0,0.6666666666666666,5,5,other,conj,reviews-014764-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,16041
1425,0.5241990443570882,75,2,4,0.009691568137822845,0.0,0.5,2,5,other,obj,reviews-139152-0003,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,15048
1426,0.6579411698140849,76,2,11,0.005075875529794678,0.0,0.4545454545454545,9,4,other,cop,reviews-048644-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,21420
1427,0.1564281874887956,77,4,5,0.0,0.0,0.8,1,3,first_upper,mark,reviews-374344-0005,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3352
1428,0.4416035928305941,78,2,4,0.0,0.0,0.75,4,3,other,punct,reviews-224117-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,4607
1429,0.8539956728072142,79,4,7,0.0023030160387785487,0.17394,0.42857142857142855,2,6,other,root,reviews-216281-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3075
1430,0.15585160239662946,80,5,10,0.0009044312596261367,0.21994,0.8,7,3,other,nsubj,reviews-025894-0005,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,4048
1431,0.069658303884789,81,4,2,0.0,-0.01583,1.0,2,2,all_upper,advmod,reviews-241108-0001,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,3134
1432,0.2880003405911472,82,3,3,0.0006554496065306757,0.0,1.0,2,4,other,obj,reviews-210875-0004,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,4174
1433,0.52898616068691,83,1,9,0.03635141206114357,0.041280000000000004,0.7777777777777778,4,4,other,det,reviews-353891-0002,680c84905656822cc9a59016121e3f9ef8fa888352d7f0f30736166b9f6ddf69,36581
